filename	synonyms	label	driver	part_of
flylight_gen1_gal4-Alignments-GMR_54H08_AE_01-GMR_54H08_AE_01-20090727_GMR_54H08_AE_01_01-fA01v_20090728112558171-20x-VNC-2626531011038543911-REG_UNISEX_VNC_8bitc_J18VU_SG54H08_AE_01	GMR_54H08_AE_01	JRC_R54H08_GAL4_VNC_20090727	P{GMR54H08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_54H09_AE_01-GMR_54H09_AE_01-20110118_GMR_54H09_AE_01_04-fA01v_20110119093413656-20x-VNC-2627571885889552424-REG_UNISEX_VNC_8bitc_J18VU_SG54H09_AE_01	GMR_54H09_AE_01	JRC_R54H09_GAL4_VNC_20110118	P{GMR54H09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_54H11_AE_01-GMR_54H11_AE_01-20090910_GMR_54H11_AE_01_01-fA01v_20090910165441250-20x-VNC-2626485028372086821-REG_UNISEX_VNC_8bitc_J18VU_SG54H11_AE_01	GMR_54H11_AE_01	JRC_R54H11_GAL4_VNC_20090910	P{GMR54H11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_54H12_AE_01-GMR_54H12_AE_01-20090723_GMR_54H12_AE_01_01-fA01v_20090723140735277-20x-VNC-2623010472923758629-REG_UNISEX_VNC_8bitc_J18VU_SG54H12_AE_01	GMR_54H12_AE_01	JRC_R54H12_GAL4_VNC_20090723	P{GMR54H12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A01_AE_01-GMR_55A01_AE_01-20090727_GMR_55A01_AE_01_02-fA01v_20090728113020328-20x-VNC-2626262933776105510-REG_UNISEX_VNC_8bitc_J18VU_SG55A01_AE_01	GMR_55A01_AE_01	JRC_R55A01_GAL4_VNC_20090727	P{GMR55A01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A02_AE_01-GMR_55A02_AE_01-20090206_GMR_55A02_AE_01_01-fA01v_20090206145212343-20x-VNC-2626540171956322343-REG_UNISEX_VNC_8bitc_J18VU_SG55A02_AE_01	GMR_55A02_AE_01	JRC_R55A02_GAL4_VNC_20090206	P{GMR55A02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A03_AE_01-GMR_55A03_AE_01-20090723_GMR_55A03_AE_01_01-fA01v_20090723141038308-20x-VNC-2626642583501144103-REG_UNISEX_VNC_8bitc_J18VU_SG55A03_AE_01	GMR_55A03_AE_01	JRC_R55A03_GAL4_VNC_20090723	P{GMR55A03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A04_AE_01-GMR_55A04_AE_01-20090725_GMR_55A04_AE_01_01-fA01v_20090726114441843-20x-VNC-2625170201020203048-REG_UNISEX_VNC_8bitc_J18VU_SG55A04_AE_01	GMR_55A04_AE_01	JRC_R55A04_GAL4_VNC_20090725	P{GMR55A04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A05_AE_01-GMR_55A05_AE_01-20090206_GMR_55A05_AE_01_02-fA01v_20090206145655453-20x-VNC-2625831379400654884-REG_UNISEX_VNC_8bitc_J18VU_SG55A05_AE_01	GMR_55A05_AE_01	JRC_R55A05_GAL4_VNC_20090206	P{GMR55A05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A06_AE_01-GMR_55A06_AE_01-20090725_GMR_55A06_AE_01_01-fA01v_20090726115554125-20x-VNC-2625244449126482018-REG_UNISEX_VNC_8bitc_J18VU_SG55A06_AE_01	GMR_55A06_AE_01	JRC_R55A06_GAL4_VNC_20090725	P{GMR55A06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A07_AE_01-GMR_55A07_AE_01-20090725_GMR_55A07_AE_01_02-fA01v_20090726120257484-20x-VNC-2626954303092293670-REG_UNISEX_VNC_8bitc_J18VU_SG55A07_AE_01	GMR_55A07_AE_01	JRC_R55A07_GAL4_VNC_20090725	P{GMR55A07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A08_AE_01-GMR_55A08_AE_01-20090206_GMR_55A08_AE_01_01-fA01v_20090206145913218-20x-VNC-2625951120257712165-REG_UNISEX_VNC_8bitc_J18VU_SG55A08_AE_01	GMR_55A08_AE_01	JRC_R55A08_GAL4_VNC_20090206	P{GMR55A08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A09_AE_01-GMR_55A09_AE_01-20090725_GMR_55A09_AE_01_01-fA01v_20090726120552796-20x-VNC-2623495813526978596-REG_UNISEX_VNC_8bitc_J18VU_SG55A09_AE_01	GMR_55A09_AE_01	JRC_R55A09_GAL4_VNC_20090725	P{GMR55A09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A10_AE_01-GMR_55A10_AE_01-20110309_GMR_55A10_AE_01_04-fA01v_20110310100411859-20x-VNC-2626954247467434022-REG_UNISEX_VNC_8bitc_J18VU_SG55A10_AE_01	GMR_55A10_AE_01	JRC_R55A10_GAL4_VNC_20110309	P{GMR55A10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55A12_AE_01-GMR_55A12_AE_01-20090725_GMR_55A12_AE_01_01-fA01v_20090726121232781-20x-VNC-2622547609029443623-REG_UNISEX_VNC_8bitc_J18VU_SG55A12_AE_01	GMR_55A12_AE_01	JRC_R55A12_GAL4_VNC_20090725	P{GMR55A12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B01_AE_01-GMR_55B01_AE_01-20110118_GMR_55B01_AE_01_04-fA01v_20110119093558484-20x-VNC-2624905236644364326-REG_UNISEX_VNC_8bitc_J18VU_SG55B01_AE_01	GMR_55B01_AE_01	JRC_R55B01_GAL4_VNC_20110118	P{GMR55B01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B02_AE_01-GMR_55B02_AE_01-20090725_GMR_55B02_AE_01_01-fA01v_20090726122004562-20x-VNC-2624981424880484386-REG_UNISEX_VNC_8bitc_J18VU_SG55B02_AE_01	GMR_55B02_AE_01	JRC_R55B02_GAL4_VNC_20090725	P{GMR55B02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B03_AE_01-GMR_55B03_AE_01-20090725_GMR_55B03_AE_01_01-fA01v_20090726122328125-20x-VNC-2625220666747519013-REG_UNISEX_VNC_8bitc_J18VU_SG55B03_AE_01	GMR_55B03_AE_01	JRC_R55B03_GAL4_VNC_20090725	P{GMR55B03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B04_AE_01-GMR_55B04_AE_01-20090727_GMR_55B04_AE_01_01-fA01v_20090728113215015-20x-VNC-2625026253421281318-REG_UNISEX_VNC_8bitc_J18VU_SG55B04_AE_01	GMR_55B04_AE_01	JRC_R55B04_GAL4_VNC_20090727	P{GMR55B04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B05_AE_01-GMR_55B05_AE_01-20090725_GMR_55B05_AE_01_01-fA01v_20090726122710640-20x-VNC-2627656009828532263-REG_UNISEX_VNC_8bitc_J18VU_SG55B05_AE_01	GMR_55B05_AE_01	JRC_R55B05_GAL4_VNC_20090725	P{GMR55B05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B06_AE_01-GMR_55B06_AE_01-20090727_GMR_55B06_AE_01_01-fA01v_20090728113519953-20x-VNC-2626174294299770919-REG_UNISEX_VNC_8bitc_J18VU_SG55B06_AE_01	GMR_55B06_AE_01	JRC_R55B06_GAL4_VNC_20090727	P{GMR55B06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B07_AE_01-GMR_55B07_AE_01-20090204_GMR_55B07_AE_01_01-fA01v_20090206141745562-20x-VNC-2622482633501704231-REG_UNISEX_VNC_8bitc_J18VU_SG55B07_AE_01	GMR_55B07_AE_01	JRC_R55B07_GAL4_VNC_20090204	P{GMR55B07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B08_AE_01-GMR_55B08_AE_01-20101201_GMR_55B08_AE_01_01-fA01v_20101202094225125-20x-VNC-2625045925801754664-REG_UNISEX_VNC_8bitc_J18VU_SG55B08_AE_01	GMR_55B08_AE_01	JRC_R55B08_GAL4_VNC_20101201	P{GMR55B08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B09_AE_01-GMR_55B09_AE_01-20110126_GMR_55B09_AE_01_07-fA01v_20110126110127406-20x-VNC-2627407584759382056-REG_UNISEX_VNC_8bitc_J18VU_SG55B09_AE_01	GMR_55B09_AE_01	JRC_R55B09_GAL4_VNC_20110126	P{GMR55B09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B10_AE_01-GMR_55B10_AE_01-20090730_GMR_55B10_AE_01_02-fA01v_20090731133200031-20x-VNC-2634884524521029670-REG_UNISEX_VNC_8bitc_J18VU_SG55B10_AE_01	GMR_55B10_AE_01	JRC_R55B10_GAL4_VNC_20090730	P{GMR55B10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55B11_AE_01-GMR_55B11_AE_01-20090730_GMR_55B11_AE_01_01-fA01v_20090731133351000-20x-VNC-2622571802789937192-REG_UNISEX_VNC_8bitc_J18VU_SG55B11_AE_01	GMR_55B11_AE_01	JRC_R55B11_GAL4_VNC_20090730	P{GMR55B11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C01_AE_01-GMR_55C01_AE_01-20090204_GMR_55C01_AE_01_01-fA01v_20090206142644234-20x-VNC-2625718390462873636-REG_UNISEX_VNC_8bitc_J18VU_SG55C01_AE_01	GMR_55C01_AE_01	JRC_R55C01_GAL4_VNC_20090204	P{GMR55C01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C02_AE_01-GMR_55C02_AE_01-20110310_GMR_55C02_AE_01_05-fA01v_20110310101130828-20x-VNC-2625844677319852070-REG_UNISEX_VNC_8bitc_J18VU_SG55C02_AE_01	GMR_55C02_AE_01	JRC_R55C02_GAL4_VNC_20110310	P{GMR55C02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C03_AE_01-GMR_55C03_AE_01-20090730_GMR_55C03_AE_01_01-fA01v_20090731132656109-20x-VNC-2625243577512362023-REG_UNISEX_VNC_8bitc_J18VU_SG55C03_AE_01	GMR_55C03_AE_01	JRC_R55C03_GAL4_VNC_20090730	P{GMR55C03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C04_AE_01-GMR_55C04_AE_01-20090728_GMR_55C04_AE_01_01-fA01v_20090728115358390-20x-VNC-2626862240539607078-REG_UNISEX_VNC_8bitc_J18VU_SG55C04_AE_01	GMR_55C04_AE_01	JRC_R55C04_GAL4_VNC_20090728	P{GMR55C04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C05_AE_01-GMR_55C05_AE_01-20090728_GMR_55C05_AE_01_01-fA01v_20090728114512703-20x-VNC-2622808245185544230-REG_UNISEX_VNC_8bitc_J18VU_SG55C05_AE_01	GMR_55C05_AE_01	JRC_R55C05_GAL4_VNC_20090728	P{GMR55C05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C06_AE_01-GMR_55C06_AE_01-20090728_GMR_55C06_AE_01_01-fA01v_20090728114800734-20x-VNC-2622526704492478501-REG_UNISEX_VNC_8bitc_J18VU_SG55C06_AE_01	GMR_55C06_AE_01	JRC_R55C06_GAL4_VNC_20090728	P{GMR55C06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C07_AE_01-GMR_55C07_AE_01-20090728_GMR_55C07_AE_01_02-fA01v_20090728115203484-20x-VNC-2627008240814129188-REG_UNISEX_VNC_8bitc_J18VU_SG55C07_AE_01	GMR_55C07_AE_01	JRC_R55C07_GAL4_VNC_20090728	P{GMR55C07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C08_AE_01-GMR_55C08_AE_01-20090727_GMR_55C08_AE_01_01-fA01v_20090728112250405-20x-VNC-2626269714367643686-REG_UNISEX_VNC_8bitc_J18VU_SG55C08_AE_01	GMR_55C08_AE_01	JRC_R55C08_GAL4_VNC_20090727	P{GMR55C08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C09_AE_01-GMR_55C09_AE_01-20090204_GMR_55C09_AE_01_02-fA01v_20090206143421562-20x-VNC-2625300289481080930-REG_UNISEX_VNC_8bitc_J18VU_SG55C09_AE_01	GMR_55C09_AE_01	JRC_R55C09_GAL4_VNC_20090204	P{GMR55C09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C10_AE_01-GMR_55C10_AE_01-20110603_GMR_55C10_AE_01_08-fA01v_20110603110944000-20x-VNC-2622493279849021478-REG_UNISEX_VNC_8bitc_J18VU_SG55C10_AE_01	GMR_55C10_AE_01	JRC_R55C10_GAL4_VNC_20110603	P{GMR55C10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C11_AE_01-GMR_55C11_AE_01-20110118_GMR_55C11_AE_01_04-fA01v_20110119093745359-20x-VNC-2622468182207627301-REG_UNISEX_VNC_8bitc_J18VU_SG55C11_AE_01	GMR_55C11_AE_01	JRC_R55C11_GAL4_VNC_20110118	P{GMR55C11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55C12_AE_01-GMR_55C12_AE_01-20090727_GMR_55C12_AE_01_01-fA01v_20090728112930999-20x-VNC-2625970454870884386-REG_UNISEX_VNC_8bitc_J18VU_SG55C12_AE_01	GMR_55C12_AE_01	JRC_R55C12_GAL4_VNC_20090727	P{GMR55C12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D01_AE_01-GMR_55D01_AE_01-20110126_GMR_55D01_AE_01_06-fA01v_20110126110327078-20x-VNC-2626865100048302114-REG_UNISEX_VNC_8bitc_J18VU_SG55D01_AE_01	GMR_55D01_AE_01	JRC_R55D01_GAL4_VNC_20110126	P{GMR55D01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D02_AE_01-GMR_55D02_AE_01-20110603_GMR_55D02_AE_01_12-fA01v_20110603111249390-20x-VNC-2622825807902408740-REG_UNISEX_VNC_8bitc_J18VU_SG55D02_AE_01	GMR_55D02_AE_01	JRC_R55D02_GAL4_VNC_20110603	P{GMR55D02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D03_AE_01-GMR_55D03_AE_01-20090903_GMR_55D03_AE_01_01-fA01v_20090904144943656-20x-VNC-2625190833040654376-REG_UNISEX_VNC_8bitc_J18VU_SG55D03_AE_01	GMR_55D03_AE_01	JRC_R55D03_GAL4_VNC_20090903	P{GMR55D03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D04_AE_01-GMR_55D04_AE_01-20090205_GMR_55D04_AE_01_01-fA01v_20090206145538281-20x-VNC-2623596151818944548-REG_UNISEX_VNC_8bitc_J18VU_SG55D04_AE_01	GMR_55D04_AE_01	JRC_R55D04_GAL4_VNC_20090205	P{GMR55D04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D05_AE_01-GMR_55D05_AE_01-20110309_GMR_55D05_AE_01_04-fA01v_20110310095742687-20x-VNC-2625561328332308518-REG_UNISEX_VNC_8bitc_J18VU_SG55D05_AE_01	GMR_55D05_AE_01	JRC_R55D05_GAL4_VNC_20110309	P{GMR55D05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D06_AE_01-GMR_55D06_AE_01-20110119_GMR_55D06_AE_01_04-fA01v_20110119094128453-20x-VNC-2622549413981061158-REG_UNISEX_VNC_8bitc_J18VU_SG55D06_AE_01	GMR_55D06_AE_01	JRC_R55D06_GAL4_VNC_20110119	P{GMR55D06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D07_AE_01-GMR_55D07_AE_01-20090205_GMR_55D07_AE_01_01-fA01v_20090206142258796-20x-VNC-2622582879997132839-REG_UNISEX_VNC_8bitc_J18VU_SG55D07_AE_01	GMR_55D07_AE_01	JRC_R55D07_GAL4_VNC_20090205	P{GMR55D07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D08_AE_01-GMR_55D08_AE_01-20090205_GMR_55D08_AE_01_02-fA01v_20090206143029750-20x-VNC-2626913633950498854-REG_UNISEX_VNC_8bitc_J18VU_SG55D08_AE_01	GMR_55D08_AE_01	JRC_R55D08_GAL4_VNC_20090205	P{GMR55D08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D09_AE_01-GMR_55D09_AE_01-20090727_GMR_55D09_AE_01_01-fA01v_20090728113543155-20x-VNC-2623211751373537319-REG_UNISEX_VNC_8bitc_J18VU_SG55D09_AE_01	GMR_55D09_AE_01	JRC_R55D09_GAL4_VNC_20090727	P{GMR55D09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D11_AE_01-GMR_55D11_AE_01-20110116_GMR_55D11_AE_01_04-fA01v_20110117125731109-20x-VNC-2627664816977739814-REG_UNISEX_VNC_8bitc_J18VU_SG55D11_AE_01	GMR_55D11_AE_01	JRC_R55D11_GAL4_VNC_20110116	P{GMR55D11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55D12_AE_01-GMR_55D12_AE_01-20090728_GMR_55D12_AE_01_01-fA01v_20090728113913764-20x-VNC-2624718292836679778-REG_UNISEX_VNC_8bitc_J18VU_SG55D12_AE_01	GMR_55D12_AE_01	JRC_R55D12_GAL4_VNC_20090728	P{GMR55D12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E01_AE_01-GMR_55E01_AE_01-20090206_GMR_55E01_AE_01_01-fA01v_20090206144252421-20x-VNC-2626603246138949672-REG_UNISEX_VNC_8bitc_J18VU_SG55E01_AE_01	GMR_55E01_AE_01	JRC_R55E01_GAL4_VNC_20090206	P{GMR55E01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E02_AE_01-GMR_55E02_AE_01-20120627_GMR_55E02_AE_01_18-fA01v_20120703100917718-20x-VNC-2627293506770567205-REG_UNISEX_VNC_8bitc_J18VU_SG55E02_AE_01	GMR_55E02_AE_01	JRC_R55E02_GAL4_VNC_20120627	P{GMR55E02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E03_AE_01-GMR_55E03_AE_01-20090728_GMR_55E03_AE_01_01-fA01v_20090728114539936-20x-VNC-2622722781841719334-REG_UNISEX_VNC_8bitc_J18VU_SG55E03_AE_01	GMR_55E03_AE_01	JRC_R55E03_GAL4_VNC_20090728	P{GMR55E03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E04_AE_01-GMR_55E04_AE_01-20090206_GMR_55E04_AE_01_02-fA01v_20090206144948218-20x-VNC-2623526699744100386-REG_UNISEX_VNC_8bitc_J18VU_SG55E04_AE_01	GMR_55E04_AE_01	JRC_R55E04_GAL4_VNC_20090206	P{GMR55E04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E06_AE_01-GMR_55E06_AE_01-20101116_GMR_55E06_AE_01_01-fA01v_20101117094955281-20x-VNC-2626750816161103909-REG_UNISEX_VNC_8bitc_J18VU_SG55E06_AE_01	GMR_55E06_AE_01	JRC_R55E06_GAL4_VNC_20101116	P{GMR55E06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E07_AE_01-GMR_55E07_AE_01-20090206_GMR_55E07_AE_01_01-fA01v_20090206145832359-20x-VNC-2626718819195813926-REG_UNISEX_VNC_8bitc_J18VU_SG55E07_AE_01	GMR_55E07_AE_01	JRC_R55E07_GAL4_VNC_20090206	P{GMR55E07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E09_AE_01-GMR_55E09_AE_01-20090728_GMR_55E09_AE_01_01-fA01v_20090728114855686-20x-VNC-2627656009815949351-REG_UNISEX_VNC_8bitc_J18VU_SG55E09_AE_01	GMR_55E09_AE_01	JRC_R55E09_GAL4_VNC_20090728	P{GMR55E09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E10_AE_01-GMR_55E10_AE_01-20090903_GMR_55E10_AE_01_01-fA01v_20090904145241890-20x-VNC-2622595507469418534-REG_UNISEX_VNC_8bitc_J18VU_SG55E10_AE_01	GMR_55E10_AE_01	JRC_R55E10_GAL4_VNC_20090903	P{GMR55E10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E11_AE_01-GMR_55E11_AE_01-20090206_GMR_55E11_AE_01_01-fA01v_20090209111428901-20x-VNC-2625199061539487778-REG_UNISEX_VNC_8bitc_J18VU_SG55E11_AE_01	GMR_55E11_AE_01	JRC_R55E11_GAL4_VNC_20090206	P{GMR55E11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55E12_AE_01-GMR_55E12_AE_01-20090206_GMR_55E12_AE_01_01-fA01v_20090209111722994-20x-VNC-2630296978512150566-REG_UNISEX_VNC_8bitc_J18VU_SG55E12_AE_01	GMR_55E12_AE_01	JRC_R55E12_GAL4_VNC_20090206	P{GMR55E12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F02_AE_01-GMR_55F02_AE_01-20090728_GMR_55F02_AE_01_01-fA01v_20090728115219733-20x-VNC-2623350228962508838-REG_UNISEX_VNC_8bitc_J18VU_SG55F02_AE_01	GMR_55F02_AE_01	JRC_R55F02_GAL4_VNC_20090728	P{GMR55F02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F04_AE_01-GMR_55F04_AE_01-20090730_GMR_55F04_AE_01_02-fA01v_20090731133736390-20x-VNC-2625306416969154600-REG_UNISEX_VNC_8bitc_J18VU_SG55F04_AE_01	GMR_55F04_AE_01	JRC_R55F04_GAL4_VNC_20090730	P{GMR55F04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F05_AE_01-GMR_55F05_AE_01-20090728_GMR_55F05_AE_01_01-fA01v_20090729120849592-20x-VNC-2626317521250156580-REG_UNISEX_VNC_8bitc_J18VU_SG55F05_AE_01	GMR_55F05_AE_01	JRC_R55F05_GAL4_VNC_20090728	P{GMR55F05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F06_AE_01-GMR_55F06_AE_01-20090806_GMR_55F06_AE_01_03-fA01v_20090807135742296-20x-VNC-2627153716775489572-REG_UNISEX_VNC_8bitc_J18VU_SG55F06_AE_01	GMR_55F06_AE_01	JRC_R55F06_GAL4_VNC_20090806	P{GMR55F06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F07_AE_01-GMR_55F07_AE_01-20090206_GMR_55F07_AE_01_01-fA01v_20090209112041572-20x-VNC-2622844821131231271-REG_UNISEX_VNC_8bitc_J18VU_SG55F07_AE_01	GMR_55F07_AE_01	JRC_R55F07_GAL4_VNC_20090206	P{GMR55F07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F08_AE_01-GMR_55F08_AE_01-20090904_GMR_55F08_AE_01_01-fA01v_20090904121221046-20x-VNC-2622767834555482146-REG_UNISEX_VNC_8bitc_J18VU_SG55F08_AE_01	GMR_55F08_AE_01	JRC_R55F08_GAL4_VNC_20090904	P{GMR55F08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F09_AE_01-GMR_55F09_AE_01-20090904_GMR_55F09_AE_01_01-fA01v_20090904121542421-20x-VNC-2630286395876311074-REG_UNISEX_VNC_8bitc_J18VU_SG55F09_AE_01	GMR_55F09_AE_01	JRC_R55F09_GAL4_VNC_20090904	P{GMR55F09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F10_AE_01-GMR_55F10_AE_01-20090908_GMR_55F10_AE_01_01-fA01v_20090909113116781-20x-VNC-2626580660889845794-REG_UNISEX_VNC_8bitc_J18VU_SG55F10_AE_01	GMR_55F10_AE_01	JRC_R55F10_GAL4_VNC_20090908	P{GMR55F10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F11_AE_01-GMR_55F11_AE_01-20090728_GMR_55F11_AE_01_02-fA01v_20090729121434530-20x-VNC-2622706816512950311-REG_UNISEX_VNC_8bitc_J18VU_SG55F11_AE_01	GMR_55F11_AE_01	JRC_R55F11_GAL4_VNC_20090728	P{GMR55F11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55F12_AE_01-GMR_55F12_AE_01-20090728_GMR_55F12_AE_01_01-fA01v_20090729121631811-20x-VNC-2623498610595069988-REG_UNISEX_VNC_8bitc_J18VU_SG55F12_AE_01	GMR_55F12_AE_01	JRC_R55F12_GAL4_VNC_20090728	P{GMR55F12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G01_AE_01-GMR_55G01_AE_01-20090728_GMR_55G01_AE_01_01-fA01v_20090729121933764-20x-VNC-2622425049239388200-REG_UNISEX_VNC_8bitc_J18VU_SG55G01_AE_01	GMR_55G01_AE_01	JRC_R55G01_GAL4_VNC_20090728	P{GMR55G01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G02_AE_01-GMR_55G02_AE_01-20090206_GMR_55G02_AE_01_02-fA01v_20090209112506979-20x-VNC-2627635839043108900-REG_UNISEX_VNC_8bitc_J18VU_SG55G02_AE_01	GMR_55G02_AE_01	JRC_R55G02_GAL4_VNC_20090206	P{GMR55G02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G03_AE_01-GMR_55G03_AE_01-20090728_GMR_55G03_AE_01_01-fA01v_20090729122233124-20x-VNC-2625740897773420578-REG_UNISEX_VNC_8bitc_J18VU_SG55G03_AE_01	GMR_55G03_AE_01	JRC_R55G03_GAL4_VNC_20090728	P{GMR55G03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G04_AE_01-GMR_55G04_AE_01-20110104_GMR_55G04_AE_01_01-fA01v_20110104100948515-20x-VNC-2627458673101766695-REG_UNISEX_VNC_8bitc_J18VU_SG55G04_AE_01	GMR_55G04_AE_01	JRC_R55G04_GAL4_VNC_20110104	P{GMR55G04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G05_AE_01-GMR_55G05_AE_01-20090729_GMR_55G05_AE_01_01-fA01v_20090729122538999-20x-VNC-2627037995164762148-REG_UNISEX_VNC_8bitc_J18VU_SG55G05_AE_01	GMR_55G05_AE_01	JRC_R55G05_GAL4_VNC_20090729	P{GMR55G05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G06_AE_01-GMR_55G06_AE_01-20090728_GMR_55G06_AE_01_01-fA01v_20090730095821031-20x-VNC-2623229963569987620-REG_UNISEX_VNC_8bitc_J18VU_SG55G06_AE_01	GMR_55G06_AE_01	JRC_R55G06_GAL4_VNC_20090728	P{GMR55G06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_55G07_AE_01-GMR_55G07_AE_01-20090207_GMR_55G07_AE_01_01-fA01v_20090209112731854-20x-VNC-2623379921631707175-REG_UNISEX_VNC_8bitc_J18VU_SG55G07_AE_01	GMR_55G07_AE_01	JRC_R55G07_GAL4_VNC_20090207	P{GMR55G07-GAL4}	adult ventral nervous system
