subject_external_id	subject_external_db	relation	pub	object	subject_name
1407130999	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LAL097_R (FlyEM-HB:1407130999)
1407148900	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC31 (FlyEM-HB:1407148900)
1407179534	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPLC2_R (FlyEM-HB:1407179534)
1407248169	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS269_R (FlyEM-HB:1407248169)
1407248412	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED140_R (FlyEM-HB:1407248412)
1407252557	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1407252557)
1407260897	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC38_R (FlyEM-HB:1407260897)
1407269137	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13(LWF1)_R (FlyEM-HB:1407269137)
1407269144	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13(LWF2)_R (FlyEM-HB:1407269144)
1407269278	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13 (FlyEM-HB:1407269278)
1407269350	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13(LWF1)_R (FlyEM-HB:1407269350)
1407398468	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	IB087_R (FlyEM-HB:1407398468)
1407593231	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS267_R (FlyEM-HB:1407593231)
1407597098	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1407597098)
1407610974	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13(LWF1)_R (FlyEM-HB:1407610974)
1407783264	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	IB080(PVM03)_L (FlyEM-HB:1407783264)
1407853195	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1407853195)
1407873674	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPLC1_R (FlyEM-HB:1407873674)
1407874177	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPLC1_R (FlyEM-HB:1407874177)
1407939124	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP242_R (FlyEM-HB:1407939124)
1407947423	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP192_R (FlyEM-HB:1407947423)
1408262076	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP150_R (FlyEM-HB:1408262076)
1408535544	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC24 (FlyEM-HB:1408535544)
1408612051	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1408612051)
1408880450	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC14_R (FlyEM-HB:1408880450)
1408928039	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC45a_R (FlyEM-HB:1408928039)
1408952946	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1408952946)
1408966145	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC29_R (FlyEM-HB:1408966145)
1409129636	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	VES020(AVM11)_L (FlyEM-HB:1409129636)
1409191044	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	MC64 (FlyEM-HB:1409191044)
1409358980	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAD044_R (FlyEM-HB:1409358980)
1409604476	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1409604476)
1409609847	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP073_R (FlyEM-HB:1409609847)
1409627117	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP192_R (FlyEM-HB:1409627117)
1409639887	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP191_R (FlyEM-HB:1409639887)
1410049368	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS105_R (FlyEM-HB:1410049368)
1410054190	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS188_R (FlyEM-HB:1410054190)
1410085121	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	IB103_L (FlyEM-HB:1410085121)
1410105306	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_e(PB01a)_R4_C7 (FlyEM-HB:1410105306)
1410105831	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FC1F(FQ6)_C2_L (FlyEM-HB:1410105831)
1410118722	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_b(PB01b)_R6_C5 (FlyEM-HB:1410118722)
1410122382	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNm_a(PB02a)_R6_C5 (FlyEM-HB:1410122382)
1410122586	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_c(PB01c)_R6_C5 (FlyEM-HB:1410122586)
1410122843	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_b(PB01b)_R6_C5 (FlyEM-HB:1410122843)
1410122892	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_c(PB01c)_R6_C5 (FlyEM-HB:1410122892)
1410127303	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNp_c(PB01c)_L6_C5 (FlyEM-HB:1410127303)
1410127581	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNm_a(PB02a)_L6_C5 (FlyEM-HB:1410127581)
1410235604	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC11(PLBDL4)_R (FlyEM-HB:1410235604)
1410450511	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNm_b(PB02b)_R4_C7 (FlyEM-HB:1410450511)
1410450514	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_a(PB01a)_R6_C5 (FlyEM-HB:1410450514)
1410450576	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_d(PB01a)_R6_C5 (FlyEM-HB:1410450576)
1410450694	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_b(PB01b)_R4_C7 (FlyEM-HB:1410450694)
1410450859	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_a(PB01a)_R6_C5 (FlyEM-HB:1410450859)
1410450949	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNm_a(PB02a)_R6_C5 (FlyEM-HB:1410450949)
1410451120	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_c(PB01c)_R6_C5 (FlyEM-HB:1410451120)
1410451151	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_b(PB01b)_R6_C5 (FlyEM-HB:1410451151)
1410472719	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNp_c(PB01c)_L6_C5 (FlyEM-HB:1410472719)
1410516394	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	IB078(PVM03)_L (FlyEM-HB:1410516394)
1410631868	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP099_R (FlyEM-HB:1410631868)
1410801066	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_d(PB01a)_R5_C6 (FlyEM-HB:1410801066)
1410813978	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNp_b(PB01b)_L6_C5 (FlyEM-HB:1410813978)
1410878059	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PS252(PVM05)_L (FlyEM-HB:1410878059)
1411059475	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS093_R (FlyEM-HB:1411059475)
1411250251	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC14_R (FlyEM-HB:1411250251)
1411254502	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC14 (FlyEM-HB:1411254502)
1411262721	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC10 (FlyEM-HB:1411262721)
1411314129	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED047_R (FlyEM-HB:1411314129)
1411327661	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP133_c_R (FlyEM-HB:1411327661)
1411336347	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP279_R (FlyEM-HB:1411336347)
1411655369	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC26 (FlyEM-HB:1411655369)
1411737459	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP010_R (FlyEM-HB:1411737459)
1411784734	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_lvPNm25_R (FlyEM-HB:1411784734)
1411862814	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNa(PB03)_R4_C7 (FlyEM-HB:1411862814)
1411988034	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC26 (FlyEM-HB:1411988034)
1412014916	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP167_R (FlyEM-HB:1412014916)
1412164346	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNm_b(PB02b)_L5_C4 (FlyEM-HB:1412164346)
1412238418	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PFNa(PB03)_L8_C7 (FlyEM-HB:1412238418)
1412320780	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC26 (FlyEM-HB:1412320780)
1412332938	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC25 (FlyEM-HB:1412332938)
1412670439	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP039_R (FlyEM-HB:1412670439)
1412700292	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP059_R (FlyEM-HB:1412700292)
1412989088	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC16 (FlyEM-HB:1412989088)
1412989266	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC16 (FlyEM-HB:1412989266)
1413058496	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AOTU052_R (FlyEM-HB:1413058496)
1413464254	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP539_R (FlyEM-HB:1413464254)
1413572068	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	vDeltaL_C9 (FlyEM-HB:1413572068)
1413589766	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	vDeltaL_C9 (FlyEM-HB:1413589766)
1413593322	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	vDeltaL_C8 (FlyEM-HB:1413593322)
1413744837	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP462_R (FlyEM-HB:1413744837)
1413753838	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC9(PLBDL3)_R (FlyEM-HB:1413753838)
1413766741	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC9(PLBDL3)_R (FlyEM-HB:1413766741)
1413771042	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP195_R (FlyEM-HB:1413771042)
1413813658	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	hDeltaB_08_C7 (FlyEM-HB:1413813658)
1413882984	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaA_a(AB)_C6 (FlyEM-HB:1413882984)
1413986475	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC10 (FlyEM-HB:1413986475)
1414046770	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV2b1_R (FlyEM-HB:1414046770)
1414073219	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP028_R (FlyEM-HB:1414073219)
1414184933	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaL_C1 (FlyEM-HB:1414184933)
1414189518	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaM_C2 (FlyEM-HB:1414189518)
1414327340	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	MC61 (FlyEM-HB:1414327340)
1414354109	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP050_R (FlyEM-HB:1414354109)
1414366899	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PVLP093(PDL09)_L (FlyEM-HB:1414366899)
1414405144	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP133_c_R (FlyEM-HB:1414405144)
1414418492	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP057_R (FlyEM-HB:1414418492)
1414435283	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP525_R (FlyEM-HB:1414435283)
1414617465	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PFNp_d(PB01a)_R_C8_irreg (FlyEM-HB:1414617465)
1414694799	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP111_R (FlyEM-HB:1414694799)
1414712300	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP310_R (FlyEM-HB:1414712300)
1414746150	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP333_R (FlyEM-HB:1414746150)
1414751121	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VES022_R (FlyEM-HB:1414751121)
1414763569	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP054_R (FlyEM-HB:1414763569)
1414763869	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PVLP055_R (FlyEM-HB:1414763869)
1414776601	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC9(PLBDL3)_R (FlyEM-HB:1414776601)
1414785595	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PLP227_R (FlyEM-HB:1414785595)
1414845661	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	vDeltaK_C0 (FlyEM-HB:1414845661)
1415126563	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP183_R (FlyEM-HB:1415126563)
1415182325	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaJ_C0 (FlyEM-HB:1415182325)
1415199253	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaM_C1 (FlyEM-HB:1415199253)
1415424742	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP348_R (FlyEM-HB:1415424742)
1415436978	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP454_a_R (FlyEM-HB:1415436978)
1415441424	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL062_b_R (FlyEM-HB:1415441424)
1415480049	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP194_c_R (FlyEM-HB:1415480049)
1415484346	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP192_R (FlyEM-HB:1415484346)
1415493056	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL122_R (FlyEM-HB:1415493056)
1415774445	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP219_R (FlyEM-HB:1415774445)
1415808221	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	CL248_R (FlyEM-HB:1415808221)
1415825344	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_vPNml63_R (FlyEM-HB:1415825344)
1415829574	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_vPNml72_R (FlyEM-HB:1415829574)
1415877516	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	vDeltaM_C1 (FlyEM-HB:1415877516)
1416072512	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP480_R (FlyEM-HB:1416072512)
1416749916	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP235_R (FlyEM-HB:1416749916)
1416766624	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP124_R (FlyEM-HB:1416766624)
1416796486	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP454_a_R (FlyEM-HB:1416796486)
1416805841	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LAL136_a_R (FlyEM-HB:1416805841)
1416900410	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ER4d(ring)_L (FlyEM-HB:1416900410)
