filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-1845060874130161762	JRC_MB213B_VNC_2014_20121019_32_A5	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB213B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_A5', age: 'Day 6-10'
20x-VNC-1845060874549592162	JRC_MB047B_VNC_2014_20121019_32_B1	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB047B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_B1', age: 'Day 6-10'
20x-VNC-1845060874767695970	JRC_MB047B_VNC_2014_20121019_32_B3	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB047B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_B3', age: 'Day 6-10'
20x-VNC-1845060875241652322	JRC_MB047B_VNC_2014_20121019_32_B5	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB047B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_B5', age: 'Day 6-10'
20x-VNC-1845060876403474530	JRC_MB025B_VNC_2014_20121019_32_D2	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB025B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_D2', age: 'Day 6-10'
20x-VNC-1858872890884096098	JRC_MB025B_VNC_2014_20121019_32_D3	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB025B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_D3', age: 'Day 6-10'
20x-VNC-1845060876948734050	JRC_MB109B_VNC_2014_20121019_32_E1	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB109B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_E1', age: 'Day 6-10'
20x-VNC-1845060877338804322	JRC_MB109B_VNC_2014_20121019_32_E3	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB109B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_E3', age: 'Day 6-10'
20x-VNC-1845060877548519522	JRC_MB109B_VNC_2014_20121019_32_E4	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB109B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_E4', age: 'Day 6-10'
20x-VNC-1845060878509015138	JRC_MB312B_VNC_2014_20121019_32_F2	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB312B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_F2', age: 'Day 6-10'
20x-VNC-1845060879188492386	JRC_MB312B_VNC_2014_20121019_32_F5	P{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB312B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121019_32_F5', age: 'Day 6-10'
20x-VNC-1845060879742140514	JRC_MB057B_VNC_2014_20121023_31_A3	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB057B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_A3', age: 'Day 6-10'
20x-VNC-1845060880945905762	JRC_MB021B_VNC_2014_20121023_31_C1	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_C1', age: 'Day 6-10'
20x-VNC-1845060881109483618	JRC_MB021B_VNC_2014_20121023_31_C2	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_C2', age: 'Day 6-10'
20x-VNC-1845060881361141858	JRC_MB021B_VNC_2014_20121023_31_C3	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_C3', age: 'Day 6-10'
20x-VNC-1845060881558274146	JRC_MB021B_VNC_2014_20121023_31_C4	P{R24E06-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB021B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_C4', age: 'Day 6-10'
20x-VNC-1845060882875285602	JRC_MB013B_VNC_2014_20121023_31_E1	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB013B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_E1', age: 'Day 6-10'
20x-VNC-1845060883441516642	JRC_MB013B_VNC_2014_20121023_31_E3	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB013B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121023_31_E3', age: 'Day 6-10'
20x-VNC-1845425450780721250	JRC_MB018B_VNC_2014_20121119_31_A1	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB018B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121119_31_A1', age: 'Day 6-10'
20x-VNC-1845425454358462562	JRC_MB051C_VNC_2014_20121119_31_F1	PBac{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB051C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121119_31_F1', age: 'Day 6-10'
20x-VNC-1858873084107292770	JRC_MB060B_VNC_2014_20121120_31_D1	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB060B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_31_D1', age: 'Day 6-10'
20x-VNC-1845425462273114210	JRC_MB296B_VNC_2014_20121120_32_C1	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB296B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_C1', age: 'Day 6-10'
20x-VNC-1845425467272724578	JRC_MB549B_VNC_2014_20121123_31_F1	P{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB549B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_31_F1', age: 'Day 6-10'
20x-VNC-1858873102448984162	JRC_MB549B_VNC_2014_20121123_31_F3	P{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB549B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_31_F3', age: 'Day 6-10'
20x-VNC-1845425470741413986	JRC_MB085C_VNC_2014_20121123_32_A1	PBac{R52H01-p65.AD}	P{R52B07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB085C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_32_A1', age: 'Day 6-10'
20x-VNC-1858873135781118050	JRC_MB022B_VNC_2014_20121123_34_D1	P{R24E06-p65.AD}	P{Tdc2-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB022B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_34_D1', age: 'Day 6-10'
20x-VNC-1845425483932500066	JRC_MB025B_VNC_2014_20121126_31_A1	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB025B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121126_31_A1', age: 'Day 6-10'
20x-VNC-1845425484100272226	JRC_MB025B_VNC_2014_20121126_31_A2	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB025B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121126_31_A2', age: 'Day 6-10'
20x-VNC-1858873156261904482	JRC_MB441B_VNC_2014_20121126_33_F1	P{R30G08-p65.AD}	P{R48B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB441B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121126_33_F1', age: 'Day 6-10'
20x-VNC-1858873156765220962	JRC_MB441B_VNC_2014_20121126_33_F2	P{R30G08-p65.AD}	P{R48B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB441B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121126_33_F2', age: 'Day 6-10'
20x-VNC-1845425404307832930	JRC_MB042B_VNC_2014_20121018_34_A2	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB042B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_A2', age: 'Day 6-10'
20x-VNC-1858872872659845218	JRC_MB196B_VNC_2014_20121018_34_B1	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB196B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_B1', age: 'Day 6-10'
20x-VNC-1845425406107189346	JRC_MB188B_VNC_2014_20121018_34_C1	P{R58E02-p65.AD}	P{R11A03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB188B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_C1', age: 'Day 6-10'
20x-VNC-1845425407092850786	JRC_MB195B_VNC_2014_20121018_34_D4	P{R58E02-p65.AD}	P{R31F06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB195B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_D4', age: 'Day 6-10'
20x-VNC-1845425407382257762	JRC_MB316B_VNC_2014_20121018_34_E1	P{R58E02-p65.AD}	P{R93G08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB316B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_E1', age: 'Day 6-10'
20x-VNC-1858872878863220834	JRC_MB194B_VNC_2014_20121018_34_F1	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB194B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_F1', age: 'Day 6-10'
20x-VNC-1845425408195952738	JRC_MB194B_VNC_2014_20121018_34_F2	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB194B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_F2', age: 'Day 6-10'
20x-VNC-1858872879488172130	JRC_MB194B_VNC_2014_20121018_34_F3	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB194B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_F3', age: 'Day 6-10'
20x-VNC-1845425408703463522	JRC_MB194B_VNC_2014_20121018_34_F4	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB194B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_F4', age: 'Day 6-10'
20x-VNC-1845425409458438242	JRC_MB043B_VNC_2014_20121018_34_H3	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_H3', age: 'Day 6-10'
20x-VNC-1858872882059280482	JRC_MB043B_VNC_2014_20121018_34_H5	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB043B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121018_34_H5', age: 'Day 6-10'
20x-VNC-1846510913687912546	JRC_MB477B_VNC_2014_20121213_33_D1	P{R44E04-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB477B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_33_D1', age: 'Day 6-10'
20x-VNC-1846510915755704418	JRC_MB062B_VNC_2014_20130115_31_B1	P{R92E10-p65.AD}	P{R71D08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB062B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_B1', age: 'Day 6-10'
20x-VNC-1846510915936059490	JRC_MB062B_VNC_2014_20130115_31_B2	P{R92E10-p65.AD}	P{R71D08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB062B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_B2', age: 'Day 6-10'
20x-VNC-1846510916363878498	JRC_MB080C_VNC_2014_20130115_31_C1	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB080C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_C1', age: 'Day 6-10'
20x-VNC-1846510916548427874	JRC_MB080C_VNC_2014_20130115_31_C2	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB080C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_C2', age: 'Day 6-10'
20x-VNC-1846510919018872930	JRC_MB056B_VNC_2014_20130116_31_B1	P{R76F05-p65.AD}	P{R80G12-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB056B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130116_31_B1', age: 'Day 6-10'
20x-VNC-1846510923158650978	JRC_MB312C_VNC_2014_20130116_31_H1	PBac{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB312C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130116_31_H1', age: 'Day 6-10'
20x-VNC-1846510923393532002	JRC_MB312C_VNC_2014_20130116_31_H2	PBac{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB312C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130116_31_H2', age: 'Day 6-10'
20x-VNC-1846510860869042274	JRC_MB113C_VNC_2014_20121208_31_C1	PBac{Tdc2-p65.AD}	P{R95A10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB113C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_C1', age: 'Day 6-10'
20x-VNC-1846510862307688546	JRC_MB013B_VNC_2014_20121208_31_E1	P{R14F05-p65.AD}	P{R14B03-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB013B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_E1', age: 'Day 6-10'
20x-VNC-1846510864035741794	JRC_MB242A_VNC_2014_20121208_31_H1	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_H1', age: 'Day 6-10'
20x-VNC-1846510864182542434	JRC_MB242A_VNC_2014_20121208_31_H2	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB242A	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_31_H2', age: 'Day 6-10'
20x-VNC-1870576582096060514	JRC_MB210B_VNC_2014_20121210_31_B4	P{R15B01-p65.AD}	P{R27G01-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB210B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_B4', age: 'Day 6-10'
20x-VNC-1870576586122592354	JRC_MB002B_VNC_2014_20121210_31_C2	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB002B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_C2', age: 'Day 6-10'
20x-VNC-1870576592237887586	JRC_MB077B_VNC_2014_20121210_31_E1	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_E1', age: 'Day 6-10'
20x-VNC-1870576593378738274	JRC_MB077B_VNC_2014_20121210_31_E2	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_E2', age: 'Day 6-10'
20x-VNC-1870576594444091490	JRC_MB077B_VNC_2014_20121210_31_E3	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB077B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_E3', age: 'Day 6-10'
20x-VNC-1870576598487400546	JRC_MB051B_VNC_2014_20121210_31_F3	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB051B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_F3', age: 'Day 6-10'
20x-VNC-1870576600492277858	JRC_MB082C_VNC_2014_20121210_31_G1	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_G1', age: 'Day 6-10'
20x-VNC-1870576601771540578	JRC_MB082C_VNC_2014_20121210_31_G2	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_G2', age: 'Day 6-10'
20x-VNC-1870576602509738082	JRC_MB082C_VNC_2014_20121210_31_G3	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB082C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_G3', age: 'Day 6-10'
20x-VNC-1870576605408002146	JRC_MB018B_VNC_2014_20121210_31_H1	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB018B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_H1', age: 'Day 6-10'
20x-VNC-1870576606523687010	JRC_MB018B_VNC_2014_20121210_31_H2	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB018B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_H2', age: 'Day 6-10'
20x-VNC-1870576607568068706	JRC_MB018B_VNC_2014_20121210_31_H3	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB018B	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_H3', age: 'Day 6-10'
20x-VNC-1870576609581334626	JRC_MB093C_VNC_2014_20121210_31_I1	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|adult ventral nervous system	JRC2018UnisexVNC_c	GMR_MB093C	tile(s): 'ventral_nerve_cord', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_31_I1', age: 'Day 6-10'
